t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784203528.762676,random,target,arm_4,0,0,1,67,0.17448861582967398,2.680258416085149,1.7370047752409208,1.2248811155465005,7.817232513100874,6.787315444371763,0.10429057501284526,58.24579884749097,2.0,2.0922927174143657,252.71525501739234,0.088056579,203.42209498630837,13.689978521790858,1
1784203535.2487352,random,target,arm_4,0,0,1,67,0.09891614273237936,2.6674138868794794,1.7370047752409208,1.2248811155465005,7.817232513100874,6.787315444371763,0.10429057501284526,58.21746532718434,2.0,1.9303805952237503,16.745979024562985,0.084342338,182.0872380048968,17.192495341893952,1
1784203542.2626524,random,target,arm_3,1,1,1,2555,0.0666948957372369,2.0121925903623636,1.8342812008008824,2.165512904874344,7.835896622087831,2.337618104727857,0.10887028690596516,71.59828417895639,1.9998233061604265,-1.324706142498715,17.232828016858548,0.108917959,237.29106702376157,18.874792230168673,1
1784203549.247715,random,target,arm_2,1,1,31,2899,0.20455628829794703,2.74234988464316,1.8557543422397356,1.5539865601812426,7.511540704782508,7.752055166166562,0.1661756880331765,63.16147432527073,2.0,1.9738532087510257,268.48470099503174,0.080316798,188.9236870338209,16.28350413999412,1
1784203555.387616,random,target,arm_2,0,0,4,210,0.08642100878572183,2.6104157025614594,1.746706279742201,0.4350658878138467,8.058970106921421,3.0780696492526967,0.046621319754429985,44.49692934698117,2.0,1.612533010168489,11.138916015625,0.061829047,165.7488080090843,8.90182968749019,1
1784203562.143117,random,target,arm_2,0,0,8,2557,0.11244664836640629,2.596235549465167,1.7708170793278253,0.805901958623633,6.651540900768468,1.1517128369523402,0.15536397529366014,44.767957955408015,2.0,1.692342349607996,11.364484031219035,0.105519683,220.41831602109596,12.654158335693154,1
1784203569.143585,random,target,arm_2,1,1,0,1738,0.06697927477220171,2.5988894317926996,1.8585243639783857,0.4726496306510261,7.499994964935349,1.2336633473395378,0.0769348673542718,42.642891381852756,2.0,-1.4626912401507097,6.696160009596497,0.096202861,199.72237199544907,19.686702761538303,1
1784203575.7394943,random,target,arm_3,0,0,36,98,0.22387775481772135,2.195335714379601,1.8858900012221689,2.4031037485333586,7.547221408696522,9.30500088955061,0.2744108014679376,76.4825487171845,2.0,1.16913484814683,184.81795099796727,0.089500017,205.18126798560843,17.6340211110744,1
1784203582.8028357,random,target,arm_2,1,1,0,535,0.17906597913719796,2.722899634064415,1.7606316737121384,1.0562833405167424,10.819469105580552,6.981925727632002,0.06067495822181302,65.8747132843602,2.0,-1.6361267068324428,211.89549297560006,0.10016464,215.83186299540102,11.52315626728897,1
1784203589.3043294,random,target,arm_2,1,1,0,535,0.14497408588906674,2.709308270632079,1.7606316737121384,1.0562833405167424,10.819469105580552,6.981925727632002,0.06067495822181302,65.8447323356124,2.0,-1.8725213703319377,9.585416002664715,0.09393079200000001,197.11729598930106,19.26094965592098,1
