t,det_idx,label,x,y,z,matched_gt,gt_dist,is_fp
1784255867.888,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.0218363078840662,0
1784255867.888,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969537020604255,0
1784255867.888,7,brown scissors,2.8868,-0.6065,1.0855,obj_1,0.01563080931489207,0
1784255868.383,0,black bowl,0.0103,0.3754,1.0278,obj_7,0.01287182650377006,0
1784255868.383,1,brown teddy bear,1.4682,0.5972,1.0848,obj_4,0.020862369400489748,0
1784255868.383,2,brown bottle,1.7714,-0.9660,1.2352,obj_3,0.008049855227484111,0
1784255868.383,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251408891308325,0
1784255868.383,4,brown banana,2.0212,0.5924,1.0274,obj_5,0.013114010193585374,0
1784255868.383,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02183451233918604,0
1784255868.383,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0696963945355667,0
1784255868.383,7,brown scissors,2.8868,-0.6066,1.0855,obj_1,0.015644976734771665,0
1784255868.890,0,black bowl,0.0104,0.3754,1.0278,obj_7,0.012839747194773104,0
1784255868.890,1,brown teddy bear,1.4682,0.5972,1.0848,obj_4,0.02086392301633072,0
1784255868.890,2,brown bottle,1.7714,-0.9660,1.2352,obj_3,0.008056679637563837,0
1784255868.890,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251424615524435,0
1784255868.890,4,brown banana,2.0212,0.5924,1.0274,obj_5,0.01309874032453514,0
1784255868.890,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021833615150271917,0
1784255868.890,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969690674433793,0
1784255868.890,7,brown scissors,2.8868,-0.6066,1.0855,obj_1,0.015652060865056213,0
1784255869.383,0,black bowl,0.0104,0.3754,1.0278,obj_7,0.012823710702829644,0
1784255869.383,1,brown teddy bear,1.4682,0.5972,1.0848,obj_4,0.02086469985405212,0
1784255869.383,2,brown bottle,1.7714,-0.9660,1.2352,obj_3,0.008060091979566796,0
1784255869.383,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725143247763325,0
1784255869.383,4,brown banana,2.0212,0.5925,1.0274,obj_5,0.013091133650266672,0
1784255869.383,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021833166701717567,0
1784255869.383,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969716285972564,0
1784255869.383,7,brown scissors,2.8868,-0.6066,1.0855,obj_1,0.015655603035118267,0
1784255870.389,0,black bowl,0.0093,0.3753,1.0279,obj_7,0.013847593275841057,0
1784255870.389,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.020816830707738085,0
1784255870.389,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.00808296721856647,0
1784255870.389,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725143837421526,0
1784255870.389,4,brown banana,2.0213,0.5918,1.0276,obj_5,0.013377221291110753,0
1784255870.389,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02183186037849435,0
1784255870.389,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0697011577885455,0
1784255870.389,7,brown scissors,2.8880,-0.6052,1.0858,obj_1,0.015380681073654616,0
1784255870.886,0,black bowl,0.0088,0.3753,1.0279,obj_7,0.014366092847784815,0
1784255870.886,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.020792835099186148,0
1784255870.886,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008093572209035966,0
1784255870.886,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251439356978943,0
1784255870.886,4,brown banana,2.0213,0.5915,1.0277,obj_5,0.013532973238936322,0
1784255870.886,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021831320748984872,0
1784255870.886,6,red box,2.7920,-0.9331,1.1934,obj_0,0.06970310131019077,0
1784255870.886,7,brown scissors,2.8886,-0.6045,1.0859,obj_1,0.015322048816426346,0
1784255871.391,0,black bowl,0.0090,0.3753,1.0279,obj_7,0.014201054297508231,0
1784255871.391,1,brown teddy bear,1.4681,0.5974,1.0848,obj_4,0.020767493305190232,0
1784255871.391,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094005164959398,0
1784255871.391,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251439848360788,0
1784255871.391,4,brown banana,2.0213,0.5920,1.0275,obj_5,0.013315274916907874,0
1784255871.391,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02184800579328398,0
1784255871.391,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06975527669277515,0
1784255871.391,7,brown scissors,2.8889,-0.6042,1.0860,obj_1,0.015413054613423235,0
1784255871.888,0,black bowl,0.0090,0.3753,1.0280,obj_7,0.014118548278452167,0
1784255871.888,1,brown teddy bear,1.4681,0.5974,1.0848,obj_4,0.02075487211701949,0
1784255871.888,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094223407689987,0
1784255871.888,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144009405171,0
1784255871.888,4,brown banana,2.0212,0.5922,1.0274,obj_5,0.013212947733181615,0
1784255871.888,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021856389649167633,0
1784255871.888,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06978136553796296,0
1784255871.888,7,brown scissors,2.8891,-0.6041,1.0860,obj_1,0.015464051891930196,0
1784255872.389,0,black bowl,0.0091,0.3753,1.0280,obj_7,0.014077298650928714,0
1784255872.389,1,brown teddy bear,1.4681,0.5974,1.0848,obj_4,0.02074857397662471,0
1784255872.389,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094332970205793,0
1784255872.389,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440216897174,0
1784255872.389,4,brown banana,2.0212,0.5923,1.0273,obj_5,0.01316345970429563,0
1784255872.389,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.021860591896689804,0
1784255872.389,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06979441024865335,0
1784255872.389,7,brown scissors,2.8892,-0.6040,1.0860,obj_1,0.015490908725550853,0
1784255872.885,0,black bowl,0.0091,0.3753,1.0280,obj_7,0.014056674691352331,0
1784255872.885,1,brown teddy bear,1.4681,0.5975,1.0848,obj_4,0.02074542802315982,0
1784255872.885,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094387861746037,0
1784255872.885,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440278319877,0
1784255872.885,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013139140149411055,0
1784255872.885,5,gray canned food,3.2615,-0.6382,1.1338,obj_2,0.02186269559861139,0
1784255872.885,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06980093267597554,0
1784255872.885,7,brown scissors,2.8893,-0.6040,1.0860,obj_1,0.015504674658425414,0
1784255873.384,0,black bowl,0.0091,0.3753,1.0280,obj_7,0.014046362926207869,0
1784255873.384,1,brown teddy bear,1.4681,0.5975,1.0848,obj_4,0.020743855826024216,0
1784255873.384,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094415335086213,0
1784255873.384,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440309031255,0
1784255873.384,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.01312708717792896,0
1784255873.384,5,gray canned food,3.2615,-0.6382,1.1339,obj_2,0.021863748093895317,0
1784255873.384,6,red box,2.7921,-0.9331,1.1934,obj_0,0.0698041939076246,0
1784255873.384,7,brown scissors,2.8893,-0.6040,1.0861,obj_1,0.015511641743395798,0
1784255874.381,0,black bowl,0.0091,0.3753,1.0280,obj_7,0.01403862919651484,0
1784255874.381,1,brown teddy bear,1.4681,0.5975,1.0849,obj_4,0.020742677019342858,0
1784255874.381,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094435952152984,0
1784255874.381,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440332064768,0
1784255874.381,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.01311809433822342,0
1784255874.381,5,gray canned food,3.2615,-0.6382,1.1339,obj_2,0.02186453774719857,0
1784255874.381,6,red box,2.7921,-0.9331,1.1934,obj_0,0.06980663983923055,0
1784255874.381,7,brown scissors,2.8893,-0.6040,1.0861,obj_1,0.015516903797172448,0
1784255875.888,0,black bowl,0.0097,0.3754,1.0279,obj_7,0.013519879739111099,0
1784255875.888,1,brown teddy bear,1.4680,0.5974,1.0846,obj_4,0.020983861020991226,0
1784255875.888,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094250223580613,0
1784255875.888,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440338782897,0
1784255875.888,4,brown banana,2.0212,0.5913,1.0275,obj_5,0.013654971701249343,0
1784255875.888,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021934897735648384,0
1784255875.888,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06967547668158877,0
1784255875.888,7,brown scissors,2.8891,-0.6032,1.0860,obj_1,0.014895068532247382,0
1784255876.386,0,black bowl,0.0099,0.3754,1.0278,obj_7,0.013262789526702665,0
1784255876.386,1,brown teddy bear,1.4680,0.5973,1.0845,obj_4,0.021104701358837793,0
1784255876.386,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008094159439649484,0
1784255876.386,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339262743,0
1784255876.386,4,brown banana,2.0213,0.5907,1.0276,obj_5,0.01395581731416576,0
1784255876.386,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.02197058509447361,0
1784255876.386,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06960960082162644,0
1784255876.386,7,brown scissors,2.8890,-0.6029,1.0860,obj_1,0.014588445817281593,0
1784255876.889,0,black bowl,0.0083,0.3754,1.0279,obj_7,0.014841495238639422,0
1784255876.889,1,brown teddy bear,1.4680,0.5973,1.0846,obj_4,0.021061682124838693,0
1784255876.889,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.00810677981145869,0
1784255876.889,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033950269,0
1784255876.889,4,brown banana,2.0212,0.5912,1.0274,obj_5,0.013662911791352369,0
1784255876.889,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.02194454516188283,0
1784255876.889,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0696530220758847,0
1784255876.889,7,brown scissors,2.8877,-0.6041,1.0858,obj_1,0.014472438610701592,0
1784255877.388,0,black bowl,0.0075,0.3754,1.0279,obj_7,0.01563373167452614,0
1784255877.388,1,brown teddy bear,1.4680,0.5973,1.0846,obj_4,0.021040188547533964,0
1784255877.388,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008113090429435872,0
1784255877.388,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339622656,0
1784255877.388,4,brown banana,2.0212,0.5915,1.0273,obj_5,0.013524482772936887,0
1784255877.388,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021931604250314738,0
1784255877.388,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0696747330643834,0
1784255877.388,7,brown scissors,2.8871,-0.6047,1.0857,obj_1,0.014492950790716585,0
1784255877.885,0,black bowl,0.0071,0.3753,1.0279,obj_7,0.01603044620633995,0
1784255877.885,1,brown teddy bear,1.4680,0.5973,1.0846,obj_4,0.021029445783152575,0
1784255877.885,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008116245846148796,0
1784255877.885,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339682643,0
1784255877.885,4,brown banana,2.0212,0.5917,1.0273,obj_5,0.013457347465395182,0
1784255877.885,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021925153599102885,0
1784255877.885,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06968558864887676,0
1784255877.885,7,brown scissors,2.8868,-0.6050,1.0856,obj_1,0.0145228316483474,0
1784255878.388,0,black bowl,0.0069,0.3753,1.0279,obj_7,0.016228939800792617,0
1784255878.388,1,brown teddy bear,1.4680,0.5973,1.0846,obj_4,0.02102407540882892,0
1784255878.388,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008117823581399687,0
1784255878.388,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339712664,0
1784255878.388,4,brown banana,2.0212,0.5918,1.0272,obj_5,0.013424308780861267,0
1784255878.388,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021921933229743076,0
1784255878.388,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969101646367254,0
1784255878.388,7,brown scissors,2.8867,-0.6052,1.0856,obj_1,0.01454264877950784,0
1784255878.890,0,black bowl,0.0068,0.3753,1.0279,obj_7,0.016328219230289185,0
1784255878.890,1,brown teddy bear,1.4680,0.5973,1.0846,obj_4,0.021021390473859175,0
1784255878.890,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008118612455744263,0
1784255878.890,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033972765,0
1784255878.890,4,brown banana,2.0212,0.5918,1.0272,obj_5,0.013407922825980027,0
1784255878.890,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.02192032428476168,0
1784255878.890,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969373037670565,0
1784255878.890,7,brown scissors,2.8866,-0.6053,1.0856,obj_1,0.014553771067820409,0
1784255879.382,0,black bowl,0.0080,0.3754,1.0279,obj_7,0.01519180792983308,0
1784255879.382,1,brown teddy bear,1.4681,0.5973,1.0847,obj_4,0.020871936625498855,0
1784255879.382,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008112248547053214,0
1784255879.382,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033973512,0
1784255879.382,4,brown banana,2.0212,0.5920,1.0273,obj_5,0.013304091506327624,0
1784255879.382,5,gray canned food,3.2616,-0.6382,1.1338,obj_2,0.021947352920928705,0
1784255879.382,6,red box,2.7921,-0.9331,1.1935,obj_0,0.069747977999109,0
1784255879.382,7,brown scissors,2.8878,-0.6041,1.0858,obj_1,0.01447405903048163,0
1784255879.888,0,black bowl,0.0085,0.3754,1.0278,obj_7,0.01462518106053288,0
1784255879.888,1,brown teddy bear,1.4682,0.5974,1.0848,obj_4,0.020797473763877708,0
1784255879.888,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008109066614810699,0
1784255879.888,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339738872,0
1784255879.888,4,brown banana,2.0212,0.5922,1.0273,obj_5,0.013253578371591643,0
1784255879.888,5,gray canned food,3.2617,-0.6383,1.1337,obj_2,0.021961782750124854,0
1784255879.888,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06977510418758541,0
1784255879.888,7,brown scissors,2.8883,-0.6035,1.0859,obj_1,0.014503884786932555,0
1784255880.388,0,black bowl,0.0088,0.3755,1.0278,obj_7,0.01434231693599831,0
1784255880.388,1,brown teddy bear,1.4682,0.5974,1.0848,obj_4,0.02076030917818649,0
1784255880.388,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.00810747565422288,0
1784255880.388,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339740753,0
1784255880.388,4,brown banana,2.0212,0.5922,1.0273,obj_5,0.013228677154071755,0
1784255880.388,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021969226024686647,0
1784255880.388,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06978866787533405,0
1784255880.388,7,brown scissors,2.8886,-0.6032,1.0860,obj_1,0.014536166075284851,0
1784255880.884,0,black bowl,0.0094,0.3755,1.0278,obj_7,0.013756054842731482,0
1784255880.884,1,brown teddy bear,1.4681,0.5973,1.0847,obj_4,0.020940153823670482,0
1784255880.884,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008107369942752475,0
1784255880.884,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033974167,0
1784255880.884,4,brown banana,2.0212,0.5920,1.0272,obj_5,0.013337105436819168,0
1784255880.884,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.02197493909839249,0
1784255880.884,6,red box,2.7921,-0.9331,1.1935,obj_0,0.06979695739281522,0
1784255880.884,7,brown scissors,2.8876,-0.6046,1.0858,obj_1,0.014674639844081766,0
1784255881.387,0,black bowl,0.0097,0.3755,1.0278,obj_7,0.013463613154683522,0
1784255881.387,1,brown teddy bear,1.4681,0.5973,1.0846,obj_4,0.021030257171357307,0
1784255881.387,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008107319168046101,0
1784255881.387,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033974215,0
1784255881.387,4,brown banana,2.0212,0.5918,1.0272,obj_5,0.013392941073327693,0
1784255881.387,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021977812233699764,0
1784255881.387,6,red box,2.7922,-0.9331,1.1935,obj_0,0.0698011029767449,0
1784255881.387,7,brown scissors,2.8871,-0.6053,1.0857,obj_1,0.014817765898265044,0
1784255881.884,0,black bowl,0.0099,0.3755,1.0278,obj_7,0.013317577903585308,0
1784255881.884,1,brown teddy bear,1.4681,0.5972,1.0845,obj_4,0.021075353424583942,0
1784255881.884,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008107294300961779,0
1784255881.884,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742415,0
1784255881.884,4,brown banana,2.0212,0.5918,1.0272,obj_5,0.013421258405639428,0
1784255881.884,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021979252949070743,0
1784255881.884,6,red box,2.7922,-0.9331,1.1935,obj_0,0.06980317597496434,0
1784255881.884,7,brown scissors,2.8868,-0.6056,1.0857,obj_1,0.014907260602281461,0
1784255882.383,0,black bowl,0.0100,0.3755,1.0277,obj_7,0.013244608467393238,0
1784255882.383,1,brown teddy bear,1.4681,0.5972,1.0845,obj_4,0.021097912612687293,0
1784255882.383,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.008107281997488093,0
1784255882.383,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742522,0
1784255882.383,4,brown banana,2.0212,0.5917,1.0272,obj_5,0.01343551621612798,0
1784255882.383,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.021979974343448352,0
1784255882.383,6,red box,2.7922,-0.9331,1.1935,obj_0,0.06980421252563214,0
1784255882.383,7,brown scissors,2.8867,-0.6058,1.0857,obj_1,0.014956401691013995,0
1784255882.886,0,black bowl,0.0100,0.3755,1.0277,obj_7,0.013208136029622739,0
1784255882.886,1,brown teddy bear,1.4681,0.5972,1.0845,obj_4,0.021109194961769093,0
1784255882.886,2,brown bottle,1.7714,-0.9660,1.2351,obj_3,0.00810727587826868,0
1784255882.886,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742578,0
1784255882.886,4,brown banana,2.0212,0.5917,1.0272,obj_5,0.013442669815603492,0
1784255882.886,5,gray canned food,3.2617,-0.6383,1.1336,obj_2,0.02198033529977994,0
1784255882.886,6,red box,2.7922,-0.9331,1.1935,obj_0,0.06980473081385492,0
1784255882.886,7,brown scissors,2.8866,-0.6059,1.0857,obj_1,0.01498205834142533,0
1784255883.384,0,black bowl,0.0096,0.3753,1.0279,obj_7,0.013594062180626443,0
1784255883.384,1,brown teddy bear,1.4681,0.5972,1.0847,obj_4,0.020938047113739908,0
1784255883.384,2,brown bottle,1.7715,-0.9660,1.2351,obj_3,0.008078621519400312,0
1784255883.384,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742605,0
1784255883.384,4,brown banana,2.0213,0.5914,1.0275,obj_5,0.013571454907070719,0
1784255883.384,5,gray canned food,3.2616,-0.6382,1.1338,obj_2,0.021955610339154136,0
1784255883.384,6,red box,2.7920,-0.9331,1.1936,obj_0,0.06967278521847386,0
1784255883.384,7,brown scissors,2.8880,-0.6049,1.0858,obj_1,0.015176689117954126,0
1784255883.884,0,black bowl,0.0094,0.3753,1.0279,obj_7,0.013788439622067276,0
1784255883.884,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.020852490494159905,0
1784255883.884,2,brown bottle,1.7715,-0.9660,1.2351,obj_3,0.008064506321620856,0
1784255883.884,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033974262,0
1784255883.884,4,brown banana,2.0213,0.5913,1.0277,obj_5,0.013640868594969616,0
1784255883.884,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.021944489626497147,0
1784255883.884,6,red box,2.7920,-0.9331,1.1937,obj_0,0.06960685144561216,0
1784255883.884,7,brown scissors,2.8887,-0.6044,1.0859,obj_1,0.015342047302974946,0
1784255884.386,0,black bowl,0.0093,0.3752,1.0279,obj_7,0.013885964642136733,0
1784255884.386,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.02080971657273342,0
1784255884.386,2,brown bottle,1.7715,-0.9660,1.2351,obj_3,0.008057502044297038,0
1784255884.386,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742626,0
1784255884.386,4,brown banana,2.0213,0.5912,1.0278,obj_5,0.013676808829465252,0
1784255884.386,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021939240278213184,0
1784255884.386,6,red box,2.7919,-0.9331,1.1937,obj_0,0.06957389434775349,0
1784255884.386,7,brown scissors,2.8890,-0.6042,1.0859,obj_1,0.015441165112770909,0
1784255884.890,0,black bowl,0.0092,0.3752,1.0280,obj_7,0.013934809169344508,0
1784255884.890,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.020788330717012325,0
1784255884.890,2,brown bottle,1.7715,-0.9660,1.2352,obj_3,0.008054013276679171,0
1784255884.890,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.01725144033974263,0
1784255884.890,4,brown banana,2.0214,0.5912,1.0278,obj_5,0.01369508448644275,0
1784255884.890,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021936693422166937,0
1784255884.890,6,red box,2.7919,-0.9331,1.1937,obj_0,0.06955741825002548,0
1784255884.890,7,brown scissors,2.8892,-0.6041,1.0860,obj_1,0.015494745500547438,0
1784255885.383,0,black bowl,0.0092,0.3752,1.0280,obj_7,0.013959251686235553,0
1784255885.383,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.02077763806639494,0
1784255885.383,2,brown bottle,1.7716,-0.9660,1.2352,obj_3,0.008052272240705136,0
1784255885.383,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255885.383,4,brown banana,2.0214,0.5912,1.0278,obj_5,0.013704298344827186,0
1784255885.383,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.02193543945663433,0
1784255885.383,6,red box,2.7919,-0.9331,1.1937,obj_0,0.0695491808144702,0
1784255885.383,7,brown scissors,2.8893,-0.6040,1.0860,obj_1,0.015522529146945064,0
1784255885.887,0,black bowl,0.0092,0.3752,1.0280,obj_7,0.013971477977006028,0
1784255885.887,1,brown teddy bear,1.4681,0.5973,1.0848,obj_4,0.020772291810521693,0
1784255885.887,2,brown bottle,1.7716,-0.9660,1.2352,obj_3,0.008051402560310726,0
1784255885.887,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255885.887,4,brown banana,2.0214,0.5912,1.0279,obj_5,0.013708924236873012,0
1784255885.887,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021934817340467882,0
1784255885.887,6,red box,2.7919,-0.9331,1.1937,obj_0,0.06954506225008304,0
1784255885.887,7,brown scissors,2.8893,-0.6040,1.0860,obj_1,0.015536667792681936,0
1784255888.382,0,black bowl,0.0086,0.3752,1.0280,obj_7,0.014560542635950887,0
1784255888.382,1,brown teddy bear,1.4681,0.5973,1.0846,obj_4,0.020988409729894218,0
1784255888.382,2,brown bottle,1.7716,-0.9661,1.2354,obj_3,0.007814613543576118,0
1784255888.382,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255888.382,4,brown banana,2.0213,0.5914,1.0275,obj_5,0.013568302702325773,0
1784255888.382,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021930683447779688,0
1784255888.382,6,red box,2.7920,-0.9331,1.1936,obj_0,0.06962207953196672,0
1784255888.382,7,brown scissors,2.8881,-0.6053,1.0857,obj_1,0.015531512788579335,0
1784255888.886,0,black bowl,0.0083,0.3752,1.0280,obj_7,0.014849647516951604,0
1784255888.886,1,brown teddy bear,1.4680,0.5972,1.0845,obj_4,0.021099046977315253,0
1784255888.886,2,brown bottle,1.7716,-0.9661,1.2355,obj_3,0.007696916178440958,0
1784255888.886,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255888.886,4,brown banana,2.0212,0.5916,1.0274,obj_5,0.013500866802351403,0
1784255888.886,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.02192911464060051,0
1784255888.886,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0696626151447393,0
1784255888.886,7,brown scissors,2.8875,-0.6059,1.0856,obj_1,0.015602571829177918,0
1784255889.384,0,black bowl,0.0081,0.3752,1.0280,obj_7,0.014994271096651702,0
1784255889.384,1,brown teddy bear,1.4680,0.5972,1.0845,obj_4,0.021154383333274025,0
1784255889.384,2,brown bottle,1.7716,-0.9661,1.2356,obj_3,0.007638143838324618,0
1784255889.384,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255889.384,4,brown banana,2.0212,0.5917,1.0273,obj_5,0.013468433633306746,0
1784255889.384,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.02192838224937867,0
1784255889.384,6,red box,2.7920,-0.9331,1.1935,obj_0,0.0696829070123711,0
1784255889.384,7,brown scissors,2.8872,-0.6062,1.0855,obj_1,0.01565795712417428,0
1784255889.885,0,black bowl,0.0081,0.3752,1.0280,obj_7,0.015066600073871093,0
1784255889.885,1,brown teddy bear,1.4680,0.5972,1.0844,obj_4,0.021182055903785222,0
1784255889.885,2,brown bottle,1.7716,-0.9661,1.2356,obj_3,0.007608777270026035,0
1784255889.885,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255889.885,4,brown banana,2.0212,0.5917,1.0273,obj_5,0.013452540981191656,0
1784255889.885,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.02192802905840634,0
1784255889.885,6,red box,2.7920,-0.9331,1.1935,obj_0,0.06969305895537034,0
1784255889.885,7,brown scissors,2.8870,-0.6064,1.0855,obj_1,0.015690557885014386,0
1784255890.384,0,black bowl,0.0080,0.3752,1.0280,obj_7,0.015102768787304054,0
1784255890.384,1,brown teddy bear,1.4680,0.5972,1.0844,obj_4,0.021195893282156205,0
1784255890.384,2,brown bottle,1.7716,-0.9661,1.2356,obj_3,0.007594098952653246,0
1784255890.384,3,gray mug,-0.0141,-0.0040,1.0442,obj_6,0.017251440339742633,0
1784255890.384,4,brown banana,2.0212,0.5917,1.0272,obj_5,0.01344467597499193,0
1784255890.384,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.021927855714265303,0
1784255890.384,6,red box,2.7920,-0.9331,1.1934,obj_0,0.06969813642840002,0
1784255890.384,7,brown scissors,2.8869,-0.6065,1.0855,obj_1,0.015708076716171943,0
1784255891.381,0,black bowl,0.0080,0.3752,1.0280,obj_7,0.015129897154169679,0
1784255891.381,1,brown teddy bear,1.4680,0.5972,1.0844,obj_4,0.021206271793002014,0
1784255891.381,2,brown bottle,1.7716,-0.9661,1.2356,obj_3,0.007583092403362454,0
